y,important1,important2,important3,important4,important5,unimportant1,unimportant2,unimportant3,unimportant4,unimportant5
22.9502368144976,0.544066024711356,0.581447338219732,0.680476603098214,0.870581530267373,0.773862918838859,0.309798469068483,0.815553714986891,0.522330810083076,0.14905197545886,0.543303207261488
20.3132267169461,0.59414202044718,0.455488957930356,0.577254296746105,0.953041901579127,0.6051693004556,0.840456382371485,0.674722818424925,0.673792657442391,0.430650667287409,0.0813295347616077
9.20791472227958,0.28915973729454,0.268803449813277,0.416347296210006,0.38395575247705,0.390515743521974,0.68827313138172,0.406043695751578,0.0102066865656525,0.538951107300818,0.902304844232276
17.92161958294,0.963024232536554,0.231230884324759,0.574189733015373,0.704104625619948,0.869207811541855,0.307840032270178,0.928322059800848,0.752790449652821,0.757048784289509,0.432249192614108
17.0631691084628,0.902299045119435,0.54323289799504,0.577635149005801,0.421981393825263,0.436402873136103,0.641562938224524,0.36657358170487,0.451706958236173,0.912561601027846,0.6140524931252
13.0312243026061,0.690705278422684,0.447570141172037,0.589999127434567,0.39131609397009,0.120476344367489,0.613391627557576,0.549492111196742,0.7646165760234,0.293259096564725,0.768446246162057
12.5180043103369,0.0246136845089495,0.62172598275356,0.103492298629135,0.752480180934072,0.480508751003072,0.246159217087552,0.926990913227201,0.735405725659803,0.195294606499374,0.45780860283412
9.06596990593806,0.758459537522867,0.149244213709608,0.612403756240383,0.453314842423424,0.240672685205936,0.784769725752994,0.636915816692635,0.3404902133625,0.590870943618938,0.74401154415682
16.5439585830968,0.318181007634848,0.42688557645306,0.959875865606591,0.365169028751552,0.751987888244912,0.755333107197657,0.363535091048107,0.539553300710395,0.17293172609061,0.109111678320915
18.491130118574,0.231625785352662,0.447730098385364,0.744836050085723,0.894952905829996,0.676482424838468,0.897715891711414,0.893502014921978,0.878918587230146,0.906216605333611,0.714842763729394
13.8945428481494,0.414546335814521,0.719587282743305,0.174775137333199,0.0308270663954318,0.59786053118296,0.119435762288049,0.795443064998835,0.376636961940676,0.989554396132007,0.426974656525999
13.7774415648789,0.413724326295778,0.456886755535379,0.435288068838418,0.388433083193377,0.866437581600621,0.976272112689912,0.323031484615058,0.640494304243475,0.0339631515089422,0.348419706569985
11.2439159918881,0.368845450924709,0.521264262963086,0.762458187760785,0.113395245978609,0.495340712601319,0.910052168415859,0.0925108443479985,0.0253231811802834,0.146555745508522,0.225311259971932
11.5553525709721,0.152444747742265,0.24245707760565,0.919029311044142,0.277254458982497,0.980228964006528,0.258996623102576,0.953982479870319,0.206948393490165,0.694551059277728,0.653510298347101
19.0334750725319,0.265972640365362,0.867499468615279,0.049625585321337,0.496747792465612,0.296457481570542,0.076751409098506,0.0211855373345315,0.177268835250288,0.310539072146639,0.705967049580067
15.4552438947915,0.857827715342864,0.992615673691034,0.478948525618762,0.807486457750201,0.841004121815786,0.866153983864933,0.211913419887424,0.754682869650424,0.614554688101634,0.354498747736216
5.40382036929458,0.0458311666734517,0.7088553882204,0.590393368853256,0.582188408123329,0.205107101239264,0.323661691509187,0.318402696633711,0.0197430315893143,0.931140273110941,0.99861206416972
17.009119877281,0.442200074205175,0.82671549031511,0.0966202358249575,0.172012803377584,0.582719089696184,0.232093419646844,0.582588445395231,0.61984478845261,0.236212646123022,0.174953342881054
23.3797131330693,0.798924845643342,0.891896269517019,0.950890234904364,0.937291039619595,0.396262198220938,0.82778966287151,0.05130057875067,0.568540341220796,0.869019570527598,0.9382832380943
6.38385909867907,0.12189925997518,0.53941073268652,0.162743138615042,0.0538108746986836,0.305571276228875,0.991556603927165,0.249856176320463,0.151367743965238,0.865832414012402,0.145038121845573
15.2247506547516,0.560947983758524,0.555313591845334,0.921506262617186,0.0872321871574968,0.472255289321765,0.230139006627724,0.0146897996310145,0.0514920111745596,0.0807775291614234,0.836550408275798
15.5019697932899,0.20653138961643,0.276439883746207,0.127775072818622,0.841558005660772,0.743249097838998,0.0888144311029464,0.218470040941611,0.0419034035876393,0.0233749730978161,0.857032073894516
12.8255867400421,0.127531650243327,0.659197925822809,0.662739590508863,0.420889260945842,0.976803606608883,0.635193619178608,0.523607039591298,0.176743572345003,0.069958783686161,0.267953251022846
16.3981278711085,0.753307864302769,0.243435242446139,0.784041927428916,0.717486052773893,0.156263851327822,0.856550942640752,0.329865341540426,0.244874295778573,0.578739720163867,0.299215671839193
21.1390951208729,0.374462775886059,0.715780958533287,0.672570310533047,0.987470545107499,0.580559302819893,0.50547484937124,0.955556955887005,0.173625290160999,0.658614343265072,0.634671666659415
22.965971900593,0.665115194628015,0.727533633122221,0.115665902383626,0.960967119550332,0.137149174930528,0.355560597730801,0.223201063228771,0.96941964305006,0.170300953090191,0.437095104949549
14.6398635928018,0.814640038879588,0.0777215543203056,0.169928224757314,0.494513350538909,0.721585981547833,0.270163433160633,0.273576840059832,0.834387979470193,0.162572876317427,0.405100047588348
24.296094264874,0.448516341391951,0.713150188792497,0.0102812200784683,0.791352422675118,0.695491484366357,0.822993500856683,0.276460389140993,0.0560996988788247,0.607630010461435,0.311488956445828
19.7262855675938,0.810064353048801,0.550922729074955,0.323469731258228,0.379209753591567,0.794208727078512,0.0258362537715584,0.0605077485088259,0.0841998853720725,0.0536855023819953,0.375797071959823
14.859088729159,0.812389509519562,0.135865396354347,0.269682724494487,0.948299361392856,0.274469998665154,0.405925505328923,0.228044570423663,0.932648471090943,0.0644987009000033,0.716762233292684
23.7576873437689,0.754475158639252,0.788409381639212,0.127791483653709,0.838682598201558,0.550545076839626,0.682570908451453,0.717186267022044,0.497970516560599,0.110436393879354,0.297360571566969
24.9865582210921,0.629221131559461,0.848914084257558,0.913337606238201,0.804698722902685,0.622717714169994,0.507812907686457,0.20312551711686,0.400459184544161,0.294415537733585,0.885681745130569
4.75695787069689,0.000624773325398564,0.800476373871788,0.400285166455433,0.329390509519726,0.129830974154174,0.841240104753524,0.726872715167701,0.748647225787863,0.72676791343838,0.556860566372052
18.006564920998,0.475316574098542,0.640148486476392,0.665795303415507,0.565040512941778,0.883996807038784,0.312510160263628,0.266291183419526,0.654516799142584,0.368885876145214,0.97248128359206
18.9755557566796,0.220118885161355,0.628927760757506,0.767599277198315,0.861229171976447,0.991317927837372,0.0359481202904135,0.33027138793841,0.520452808355913,0.0804521851241589,0.240207583177835
14.0124779186065,0.379816537722945,0.271409004693851,0.521895700134337,0.585871024755761,0.861965436022729,0.815994060598314,0.852500033099204,0.209185987478122,0.484907348873094,0.876089286291972
12.5491523223805,0.612771003274247,0.0299398254137486,0.394507517106831,0.645120128290728,0.852250717813149,0.778576789423823,0.00558410887606442,0.736354648601264,0.175276786787435,0.948103123810142
18.7110098087342,0.351797909243032,0.41986421495676,0.965786833548918,0.767084069550037,0.37741360720247,0.859379491303116,0.433268341235817,0.52006751880981,0.916297680698335,0.745432496536523
17.461453124059,0.243619472719729,0.392331253970042,0.153308271663263,0.866797682829201,0.518342392519116,0.00880611850880086,0.50379622890614,0.54053119244054,0.968402797821909,0.521958284080029
18.0660400263667,0.788195834029466,0.413555064238608,0.108379415469244,0.240874789655209,0.842428504256532,0.446291885804385,0.88414601655677,0.869725200580433,0.199148431420326,0.947312643984333
10.8841467945724,0.434892741497606,0.271890205098316,0.642125536222011,0.28392208670266,0.893289207713679,0.410290583269671,0.505275775678456,0.300158853176981,0.931988730095327,0.623115800088272
14.6557849127828,0.984956979984418,0.115582457045093,0.397110937861726,0.918441278627142,0.37817745283246,0.365216211182997,0.886138121597469,0.353703701170161,0.904749368550256,0.900017076870427
16.0912778073606,0.886469060787931,0.806855297880247,0.678708809893578,0.565344660310075,0.717311362503097,0.133677755715325,0.780110173858702,0.549339805729687,0.430751098087057,0.276943092932925
7.84758195308717,0.175052650272846,0.480126436566934,0.315318457549438,0.0808770123403519,0.682524946751073,0.47945625660941,0.506765206344426,0.478740701219067,0.971923231845722,0.00772042735479772
13.2631505063244,0.782294301316142,0.992455308558419,0.960092212306336,0.0610415900591761,0.234639328438789,0.689310917630792,0.456569568254054,0.831536641111597,0.40313022187911,0.944731407798827
9.27925697892878,0.46677904156968,0.288690108573064,0.522235407261178,0.455256314948201,0.15999466041103,0.0188550325110555,0.0146596960257739,0.0285152515862137,0.343784946016967,0.514733286807314
17.5890422518236,0.59998895926401,0.800917848711833,0.629841805435717,0.491305924020708,0.420792212244123,0.577822232153267,0.224191155284643,0.828263339586556,0.300576086388901,0.513474543113262
18.000202178075,0.332823540316895,0.727762710303068,0.353413787204772,0.98187144822441,0.12242970848456,0.790035859448835,0.144464736338705,0.624062089249492,0.910908772144467,0.790176724782214
25.0879671734051,0.954473827499896,0.744238505372778,0.963768790708855,0.712528655305505,0.998726159567013,0.268537719035521,0.415391867281869,0.766679633408785,0.297416351269931,0.999725097091869
15.8114559356193,0.4829023971688,0.866653708275408,0.680998486932367,0.150126059306785,0.797886293148622,0.805366424378008,0.562790183350444,0.242652043467388,0.278635356808081,0.422048140550032
26.3568197910569,0.914438186911866,0.598638546885923,0.170629765372723,0.828475823393092,0.936977054690942,0.165215192828327,0.0704347954597324,0.286060617072508,0.897299468051642,0.198591112392023
16.3984212226183,0.608734982321039,0.937632332323119,0.203609089134261,0.126860544318333,0.713197379140183,0.604047569446266,0.770522991428152,0.0764803974889219,0.57389899622649,0.183990374440327
10.8586691849756,0.147094690939412,0.660532301291823,0.837522525573149,0.246003416366875,0.81224536173977,0.780950927408412,0.772491248790175,0.566956377122551,0.96069590956904,0.115525006083772
7.59644199628131,0.935299803270027,0.0722865809220821,0.720627042464912,0.0970179655123502,0.654932544799522,0.0814768993295729,0.436949670547619,0.494994614971802,0.267943950835615,0.0437594437971711
11.8334825568531,0.301228899974376,0.826331578660756,0.28106337110512,0.163701453479007,0.360745880985633,0.0707583683542907,0.631637759041041,0.275384552311152,0.864166575949639,0.262024017749354
10.4607624392711,0.0607205715496093,0.47954407799989,0.209990896750242,0.664355203974992,0.471931552048773,0.958960017655045,0.749161637155339,0.536106708459556,0.252660981845111,0.318297064630315
17.605626058769,0.947726940037683,0.391228783410043,0.494150319602341,0.677428116789088,0.598357705632225,0.0902927571441978,0.694780117133632,0.514006906189024,0.0175521061755717,0.944623006042093
11.4200014316008,0.720596273429692,0.299122775672004,0.521752808243036,0.132951876148582,0.726199831115082,0.212251252261922,0.98242207383737,0.0397537823300809,0.190857887733728,0.437724817544222
13.7845757903514,0.549284656066448,0.421810131752864,0.763106702361256,0.146612475626171,0.586478449869901,0.777871488593519,0.0647723060101271,0.0569004286080599,0.55804787366651,0.0745718532707542
13.9918922053109,0.585483353119344,0.264485116582364,0.711485945153981,0.700351744890213,0.593514689477161,0.62472390383482,0.306757108308375,0.569257872877643,0.723336038645357,0.573293055640534
14.9793891168953,0.64789347932674,0.202184567693621,0.930821072077379,0.246348989428952,0.867127555888146,0.143754850840196,0.444818736519665,0.152237558504567,0.92629011394456,0.2318606141489
14.9865793637287,0.219767631264403,0.313517895527184,0.21823346032761,0.921521466225386,0.331397745292634,0.338623692048714,0.233014671131969,0.199468548875302,0.278569781221449,0.223392254207283
13.3214392849973,0.369488865835592,0.138390127336606,0.867818171158433,0.515364887192845,0.926172455074266,0.513312963536009,0.487547046970576,0.843204752309248,0.653708922211081,0.389339081477374
20.0386593059341,0.984219203470275,0.0580306977499276,0.0245715517085046,0.888112198328599,0.925039121182635,0.493935424368829,0.888844469562173,0.310485864756629,0.945395365124568,0.61547094467096
9.0276665531545,0.0910439998842776,0.568338012089953,0.523933076998219,0.423762789694592,0.792909839423373,0.918415119173005,0.299814587458968,0.68332123127766,0.972570860525593,0.271397326374427
6.57623476106935,0.141906907781959,0.117770360549912,0.435462701832876,0.300269103376195,0.571746357949451,0.586360268760473,0.987311096861959,0.550555258290842,0.612287484807894,0.594533569179475
23.3682320904109,0.690007101511583,0.564794481499121,0.931294746464118,0.9633844406344,0.0393756863195449,0.823480394203216,0.46405451442115,0.1208088058047,0.552596939029172,0.160795401548967
12.7473129083713,0.619256483390927,0.540256182895973,0.164550395915285,0.124820596072823,0.287657243898138,0.807438910007477,0.00176155776716769,0.730977173661813,0.151102293748409,0.478779227705672
21.9311642102009,0.672999092610553,0.70297950389795,0.138044937048107,0.81983914365992,0.43491375236772,0.508648599265143,0.931653710780665,0.130367048084736,0.51815015822649,0.51608015387319
16.9526045931981,0.737077737925574,0.567748373607174,0.149721077177674,0.216274821897969,0.932469887193292,0.295229440322146,0.472722185309976,0.812901060562581,0.614409675588831,0.37270522559993
19.1705433612175,0.521135725779459,0.721309266285971,0.676447247387841,0.594087179051712,0.645680585643277,0.867623769445345,0.843278688844293,0.893006556434557,0.124329274054617,0.585293599870056
12.2824338273897,0.65983844967559,0.752444213489071,0.562116155866534,0.161695930641145,0.000828963704407215,0.713367390912026,0.831824474269524,0.933463417924941,0.369725340278819,0.726306166267023
20.4265832889281,0.979821917368099,0.531683327164501,0.962388532236218,0.527598845539615,0.273746197810397,0.701003309339285,0.558359789196402,0.898484825855121,0.172025893582031,0.371988670201972
12.9506401249046,0.409474952612072,0.405363884754479,0.180879510007799,0.332797182491049,0.680555888451636,0.343952272552997,0.616266787517816,0.700347830774263,0.327837747754529,0.0167653693351895
12.1644379482456,0.842729318886995,0.217183782951906,0.152553702704608,0.226805534912273,0.211702605476603,0.267285833368078,0.18787691812031,0.695381519617513,0.628153520170599,0.0270713078789413
9.23423642657676,0.231161782052368,0.405625266721472,0.0992717186454684,0.123003134503961,0.703692154726014,0.0697811234276742,0.372367152711377,0.719801156315953,0.971352505264804,0.844236030476168
9.32308596448432,0.239099955651909,0.62566831544973,0.280148076126352,0.267755625536665,0.262487774714828,0.570517370710149,0.756397710181773,0.731887726578862,0.866009245626628,0.446036966983229
12.4756565231015,0.0766911653336138,0.628404803806916,0.387450202135369,0.923653637059033,0.226348639465868,0.00417084177024663,0.0877243916038424,0.953376636141911,0.471025072271004,0.25156057626009
9.27115956580576,0.73213520552963,0.138909491943195,0.707063608802855,0.501455146819353,0.147370707243681,0.280087198596448,0.715592471882701,0.37988703767769,0.763211929006502,0.475242666667327
14.6521236657324,0.847453165100887,0.91465717041865,0.326018318766728,0.793785936199129,0.0510420987848193,0.818229336291552,0.859089631820098,0.957237668801099,0.853983663488179,0.119156897766516
19.7543826036311,0.387909029843286,0.749607095960528,0.696454447461292,0.576273668324575,0.808185500325635,0.262164573185146,0.275405119173229,0.321007711114362,0.0875586830079556,0.878357131965458
7.9747699109563,0.111096461303532,0.528765395982191,0.369062241632491,0.582062224857509,0.0150438237469643,0.958384463563561,0.280624391743913,0.157020907150581,0.432779792463407,0.352259498788044
8.99216036229926,0.571935313986614,0.0658083211164922,0.457965767476708,0.482712324010208,0.307362789753824,0.785344613250345,0.618703156011179,0.732696560677141,0.472215828951448,0.76045039575547
13.4836509693021,0.216892762808129,0.854369923705235,0.823282746365294,0.0936856127809733,0.606110869906843,0.131529556587338,0.249620900023729,0.27381234173663,0.517615395132452,0.695299077313393
13.1967240166695,0.21799066872336,0.20999805862084,0.402322225272656,0.676705354591832,0.947869340656325,0.525210568681359,0.0550787514075637,0.372449159622192,0.658415667014197,0.164303347002715
13.984749588241,0.502299563260749,0.375843436690047,0.971612802939489,0.205134988296777,0.105905666947365,0.886129127349705,0.915278902510181,0.118378035491332,0.433377442881465,0.815560951596126
9.19138820174007,0.353904571849853,0.207365499809384,0.124420745996758,0.394918506033719,0.119490867713466,0.361683883937076,0.8856740007177,0.134220018051565,0.416760247433558,0.554149946663529
17.0762847633101,0.64998515881598,0.459240817232058,0.63029007660225,0.802853106055409,0.140537559753284,0.466293301666156,0.686303480761126,0.217547838576138,0.419458518968895,0.887686274247244
8.43376637002737,0.374713956611231,0.241502250079066,0.703867005882785,0.22832069452852,0.292855366365984,0.440077771432698,0.953943252330646,0.88829456595704,0.146671640919521,0.938756305957213
23.2758260521028,0.740334360394627,0.690989849856123,0.0453361014369875,0.670139696681872,0.452331074979156,0.701317793456838,0.800279453862459,0.966908853501081,0.862349283415824,0.101444667903706
9.04756465545966,0.41274611861445,0.149412495549768,0.745306309312582,0.214002060238272,0.381763428449631,0.663866388145834,0.293355689849705,0.577129889279604,0.0395062628667802,0.719537004828453
13.7659564736518,0.265686686849222,0.972432009177282,0.436749597778544,0.187693298794329,0.987573211546987,0.499903665157035,0.225797257153317,0.115949960425496,0.326453250367194,0.462021051440388
15.8782460288349,0.86364411143586,0.648556348634884,0.18632471258752,0.229440553346649,0.0926982760429382,0.105495647992939,0.153262311825529,0.293712766375393,0.160560176707804,0.29051716835238
18.5622966209094,0.746568004135042,0.916305739665404,0.426548582501709,0.823937889654189,0.182092470349744,0.254962129052728,0.853007700759918,0.399085849756375,0.943869043141603,0.732708110939711
18.4897019751936,0.372238060226664,0.720050457865,0.325382151640952,0.961583591764793,0.189962323755026,0.324088445864618,0.0439253624062985,0.984369464917108,0.310534974792972,0.546369529794902
8.63541492400267,0.839767764788121,0.00247881026007235,0.961628437507898,0.0159805347211659,0.853035336825997,0.405538256047294,0.0584448662120849,0.263874760596082,0.538347427966073,0.403001502156258
23.4738556427701,0.70829032221809,0.679022809490562,0.00871741911396384,0.550297265173867,0.569691319949925,0.114420277997851,0.408469039481133,0.61992632993497,0.543331420281902,0.0550331159029156
12.9837355507867,0.265017806086689,0.866189130349085,0.465789224253967,0.339687408413738,0.855336192529649,0.134756038198248,0.509287315187976,0.855214308016002,0.616210961481556,0.766022913856432
14.8860085050383,0.594343194039539,0.79969711555168,0.716613848693669,0.325701871886849,0.148278642212972,0.984476802172139,0.0394200996961445,0.557596645550802,0.689783565234393,0.0300149486865848
14.4220897602559,0.481289800489321,0.134996398352087,0.0281821098178625,0.639220112003386,0.377457110444084,0.976772773312405,0.863005321240053,0.174281557556242,0.791991528589279,0.131148763466626
13.1755886499241,0.564590434776619,0.788471929030493,0.746415409026668,0.311121101491153,0.0299319385085255,0.0300594780128449,0.460700988071039,0.163597623584792,0.497149773873389,0.611926326761022
15.981514109565,0.913188223028556,0.692913666600362,0.26403076434508,0.583082606550306,0.387859046226367,0.974209727486596,0.218825217802078,0.723035922041163,0.797559865983203,0.638607357628644
9.35338645778048,0.274166621500626,0.123857651371509,0.671582471346483,0.551703141769394,0.248158788075671,0.887442039093003,0.710475594270974,0.917802998330444,0.712200172711164,0.0935937874019146
18.038311536123,0.321482756407931,0.555078102741391,0.172052733367309,0.687787305330858,0.647900364128873,0.221953105414286,0.399369756691158,0.425121857784688,0.621277482947335,0.420915349386632
27.5046974878207,0.619993310188875,0.766166528686881,0.930354031501338,0.906746856868267,0.7723926785402,0.607255024835467,0.703450751723722,0.782588947797194,0.365898740943521,0.316530661657453
14.4551534847388,0.937314089154825,0.0260977216530591,0.850974758388475,0.975735323736444,0.479342405684292,0.340198587393388,0.221066860947758,0.734260602388531,0.289237954420969,0.898935459088534
13.2950503228937,0.466532702324912,0.195171431871131,0.781073235208169,0.766094181453809,0.0603702547959983,0.756969291251153,0.293630259111524,0.460265184054151,0.341820167144761,0.239239840768278
13.1376308311828,0.659230324206874,0.109801593469456,0.591369112022221,0.522603975841776,0.87701166048646,0.890628923662007,0.499308211728931,0.95762896980159,0.827317734248936,0.892473783809692
14.2264944461316,0.572867058217526,0.385198592906818,0.128348112571985,0.207455570343882,0.609767718473449,0.882698432309553,0.775762673234567,0.412508244626224,0.764445494860411,0.109102291055024
15.0876758920243,0.238726026844233,0.85859140730463,0.82016446441412,0.386281783925369,0.420682803727686,0.947775728302076,0.862908529350534,0.415420495439321,0.856626486638561,0.820453958585858
10.7659299026743,0.962358936434612,0.887384754605591,0.716720472322777,0.542382778832689,0.0485146606806666,0.324005055939779,0.575021961936727,0.103356841485947,0.524998493725434,0.700012497603893
21.3510592072389,0.601365725975484,0.48909149854444,0.788324852474034,0.744253082200885,0.650925466557965,0.178659718483686,0.0679489190224558,0.884517358848825,0.931496158707887,0.710464962990955
17.352298921333,0.515029727248475,0.718091808957979,0.0183160011656582,0.333332431735471,0.50189759535715,0.149850057205185,0.517921986524016,0.987160552060232,0.843681329395622,0.451639494625852
14.0228380376887,0.402573342202231,0.486705572577193,0.174490140983835,0.324915238190442,0.786378524964675,0.114643478300422,0.899137624539435,0.591654536081478,0.178316212957725,0.145597742404789
11.2773625535918,0.880246541230008,0.988708860939369,0.598648968385533,0.423743036808446,0.547026558313519,0.4712783775758,0.0307708103209734,0.904627243755385,0.0492907699663192,0.113676112378016
7.14744645100636,0.170645235106349,0.785348618403077,0.563668774208054,0.0435978448949754,0.675734973978251,0.0646991292014718,0.471320440992713,0.735802229959518,0.121047190856189,0.100737585220486
12.4620902487379,0.252964928513393,0.998882649000734,0.672728167846799,0.0436190224718303,0.826372058596462,0.311117197619751,0.77406455646269,0.604003484128043,0.420726557960734,0.674180083908141
15.4580558589176,0.21625478961505,0.255673117004335,0.162179667269811,0.993407740490511,0.401428744429722,0.716385000618175,0.415317556587979,0.470313088735566,0.617326061008498,0.630657640052959
20.6753550048693,0.674376388080418,0.507875671144575,0.108501903479919,0.626561040990055,0.505077991168946,0.595201869262382,0.99708940484561,0.154890748905018,0.843853913713247,0.391324757132679
19.8605203802888,0.700853087473661,0.813668364426121,0.103199100354686,0.397084629861638,0.62384007149376,0.449136870214716,0.967380146495998,0.926947171334177,0.341026324778795,0.885944610927254
19.7027550942205,0.351888638455421,0.38217916013673,0.0934180852491409,0.95308898575604,0.57756361970678,0.638674824265763,0.549889596179128,0.949097402859479,0.24810972227715,0.722181881545112
11.6858444244135,0.408943997928873,0.802182707935572,0.639925142051652,0.378397780237719,0.222248051082715,0.800675096455962,0.752468565944582,0.502625689376146,0.0684820318128914,0.493511402746663
14.4611171241691,0.961104793706909,0.522050247294828,0.632500789593905,0.0739439935423434,0.400691819144413,0.446824809769169,0.00581819470971823,0.489985575666651,0.180701545905322,0.294836042681709
20.8249564880334,0.686375082004815,0.885974851204082,0.0513556152582169,0.586043036542833,0.247874999884516,0.793270056368783,0.925527961691841,0.557592531200498,0.820557612460107,0.189618602627888
12.7065607813044,0.0528439427725971,0.95425497321412,0.99233503616415,0.682746354490519,0.17625953280367,0.278514291858301,0.430285153444856,0.0288454110268503,0.713021643226966,0.121457219589502
14.4718655654612,0.395220134640113,0.0403807631228119,0.0220871928613633,0.714157723588869,0.432306950679049,0.590550301829353,0.634705865522847,0.908482829807326,0.0724534306209534,0.475365025922656
13.0944985734649,0.477845379849896,0.4936161886435,0.179838889045641,0.280105278594419,0.609693624079227,0.18745951121673,0.61288201296702,0.134245492052287,0.190564815187827,0.717179545899853
19.2090978712771,0.698261594865471,0.858800339279696,0.854895716765896,0.29703937843442,0.912583474069834,0.594337411224842,0.722652685595676,0.226792799774557,0.721316191600636,0.321770251495764
19.4509926988122,0.915683538420126,0.53093573381193,0.184360313229263,0.571045774733648,0.281048858771101,0.272340123308823,0.211588523583487,0.155072540976107,0.42308233701624,0.478613085811958
11.1556536756964,0.428421508753672,0.277560080168769,0.858852138277143,0.347608416806906,0.552420159103349,0.604906654218212,0.66331365169026,0.567411372903734,0.232329351361841,0.658931512618437
12.4696929944091,0.54208036721684,0.325203143060207,0.472019533859566,0.497679084306583,0.350193289341405,0.957916963612661,0.241136431694031,0.865049017127603,0.292494461871684,0.881591787096113
10.45294154395,0.058478488586843,0.588706276612356,0.648202839307487,0.531688984716311,0.938046422321349,0.178609274560586,0.576993296388537,0.0332187835592777,0.973701602313668,0.0365796887781471
14.4081156939994,0.260856857057661,0.249684700742364,0.32504168455489,0.815768377389759,0.629557105246931,0.00423785811290145,0.0857205661013722,0.896973995957524,0.673780753975734,0.250876534264535
17.4768682094131,0.83192756283097,0.703753812005743,0.245464298641309,0.594192863209173,0.0366631511133164,0.573127863928676,0.285436751553789,0.658106258837506,0.436816792469472,0.622116227634251
17.4070750605701,0.152887222822756,0.939021238824353,0.0224570592399687,0.537895291345194,0.548381134169176,0.170459474669769,0.451637636171654,0.330183754209429,0.217814325820655,0.259498421335593
19.0575343701813,0.803418542025611,0.311169018037617,0.967071830527857,0.627040413441137,0.320374064147472,0.0893954313360155,0.46389406779781,0.151213102973998,0.622150141978636,0.488380721304566
