y,x1,x2,x3,x4,x5
1.65191105215545,0.383969637798145,0.385388465311367,0.483728897292167,0.18723587532146,0.707321176305413
0.0798588912405073,0.814640038879588,0.86620299035815,0.270163433160633,-0.0557279742662587,0.53907835483551
0.941240024090986,0.448516341391951,0.423692718954935,0.822993500856683,0.654512031982965,0.143262583995238
0.441821455692916,0.810064353048801,0.834318209199197,0.0258362537715584,0.101851924883247,0.507019681856036
0.597369190539106,0.812389509519562,0.793623881889856,0.405925505328923,0.328846737384235,0.112534018000588
0.454921586409091,0.794342321110889,0.785599110058547,0.596034614136443,0.614580272880425,0.15050261002034
1.11962862217941,0.754475158639252,0.764346614916596,0.682570908451453,0.514717629484354,0.264767128042877
1.22945499898539,0.629221131559461,0.632604473776421,0.507812907686457,0.353698355347758,0.750382491620258
1.67404900933752,0.710182401351631,0.69495849521108,0.554371795384213,1.07164114132514,0.342774988152087
2.09964848289981,0.000624773325398564,0.000222851981819611,0.841240104753524,0.731982159892465,0.635654747020453
1.07578335852739,0.220118885161355,0.233338781650896,0.0359481202904135,0.252936291637595,0.722116349032149
2.29481925897505,0.379816537722945,0.337390870573223,0.815994060598314,1.08110343591698,0.777508907718584
0.247469988815267,0.111135424347594,0.0931667820837466,0.065719356527552,-0.15992926107261,0.46608136058785
2.00184253272374,0.243619472719729,0.245263896153799,0.00880611850880086,0.437001414825232,0.905775301391259
1.6466695788235,0.66805558744818,0.699543217378974,0.591680875513703,0.333165573554488,0.674273487413302
2.3556784762516,0.417646779678762,0.379069502855802,0.869615380419418,1.11273390457324,0.663794083287939
0.901208070809168,0.788195834029466,0.746478166778253,0.446291885804385,0.22188222492234,0.651105367345735
1.40074862441747,0.434892741497606,0.454761435431332,0.410290583269671,0.403932311956896,0.514129447285086
0.926397092326576,0.893051114398986,0.939780873693753,0.476584830554202,0.337525077160185,0.403353698318824
0.424447260374232,0.886469060787931,0.918343388624933,0.133677755715325,0.221372382932979,0.215168761089444
-0.00881267840902128,0.130695691565052,0.0924442505223502,0.26431269175373,-0.265583710714913,0.604463339550421
0.268656314299941,0.656758127966896,0.596275879034016,0.500997344264761,-0.0496586765771272,0.402056829771027
0.182357696357895,0.187691119266674,0.211052152673242,0.0579100276809186,-0.0933267420474256,0.197230107150972
2.43896368905942,0.782294301316142,0.806554329264879,0.689310917630792,0.902431315624972,0.971062069060281
2.37027471575563,0.0935949867125601,0.0469654462246818,0.79879527585581,1.00370580361767,0.703580646077171
-0.482001848696612,0.46677904156968,0.467180076075887,0.0188550325110555,-0.521898027969893,0.0915021740365773
0.531965074693884,0.59998895926401,0.627984544222406,0.577822232153267,0.407830615418864,0.00432129274122417
2.06631858579287,0.488613033667207,0.543860364750328,0.735261033289135,0.739536396738262,0.49986337358132
1.60253367535822,0.4829023971688,0.498706024567108,0.805366424378008,0.769532010342045,0.542769045336172
1.54183387881512,0.890350222121924,0.868565330258124,0.424932877765968,0.6577488911934,0.640123347984627
1.34433781487382,0.608734982321039,0.639747455020681,0.604047569446266,0.430674183661752,0.750709094572812
1.73831725240248,0.147094690939412,0.157551941086433,0.780950927408412,0.79633631811559,0.868219665484503
1.34722661271577,0.935299803270027,0.949740740361358,0.0814768993295729,0.537566270032865,0.118023085407913
1.02924493412084,0.301228899974376,0.311251480982094,0.0707583683542907,0.0797025462260943,0.81491573038511
-0.226442559316485,0.947726940037683,0.953714453386764,0.0902927571441978,-0.437640483303669,0.967646546894684
1.48548550831869,0.720596273429692,0.678872885132162,0.212251252261922,0.19528579591517,0.916312485234812
0.104340135450397,0.142294295597821,0.0790104785330746,0.439203592948616,0.462262611866621,0.115442443173379
0.879598000386758,0.549284656066448,0.507601028271255,0.777871488593519,0.444188016211997,0.20081081497483
2.70387010980491,0.95409123855643,0.993510577709878,0.851407959358767,1.35067672471476,0.65562906046398
1.51230249168968,0.585483353119344,0.550072708201874,0.62472390383482,0.430035131529059,0.620149794267491
2.14436255648568,0.404510281747207,0.423487524154333,0.388040910009295,0.550300716053149,0.983089281478897
0.988496058879398,0.64789347932674,0.673135467693238,0.143754850840196,0.462628159458184,0.393233844777569
3.75591209713442,0.319820617092773,0.325635438162389,0.881672804243863,1.47622354352774,0.967434913851321
1.83271659379777,0.307720010867342,0.317959559932104,0.873741812538356,1.03151595042692,0.475764855975285
0.737823111261411,0.219767631264403,0.240338071132313,0.338623692048714,0.205608549763818,0.309784615878016
-0.0411596430886921,0.369488865835592,0.41954707426914,0.513312963536009,-0.281653359484604,0.835395517293364
1.37748224354357,0.984219203470275,0.984157440277272,0.493935424368829,0.516972214531775,0.595860096625984
2.18542381918803,0.0910439998842776,0.071339130435125,0.918415119173005,1.1894026248124,0.642330644885078
0.749628316673721,0.690007101511583,0.693254098469033,0.823480394203216,0.31040896642406,0.513508536852896
1.95124432113905,0.619256483390927,0.653661434255008,0.807438910007477,0.851782484477662,0.369834919227287
-0.171611508126741,0.891394117148593,0.84866542154643,0.281572984298691,-0.026524192805522,0.178394773276523
2.82286756315642,0.672999092610553,0.658586030805417,0.508648599265143,0.856913381624413,0.930822308640927
1.25762096891147,0.737077737925574,0.729145619013235,0.295229440322146,0.296956368085126,0.336247141240165
1.10737320289513,0.521135725779459,0.537116204354639,0.867623769445345,1.02219497102016,0.324318835278973
1.27282201261534,0.65983844967559,0.68052045034332,0.713367390912026,0.606511689987572,0.878356537781656
1.78643338675385,0.821805460145697,0.814995105916435,0.362351306248456,0.815694350565125,0.408532171742991
2.0602908067013,0.31170220207423,0.303523902261682,0.647496965713799,0.891330943457464,0.613289139699191
0.00383095523044485,0.409474952612072,0.406370224512278,0.343952272552997,0.286846625897029,0.10683329263702
0.184199407192656,0.18384952400811,0.152444772710627,0.325027865124866,0.273298730562914,0.0010459441691637
1.41971753341826,0.842729318886995,0.87020708153092,0.267285833368078,0.292452077850947,0.557708151871339
2.65419728248937,0.239099955651909,0.229017103466157,0.570517370710149,1.07042613266385,0.725522023160011
0.816236293036053,0.0766911653336138,0.0806389781890069,0.00417084177024663,0.133544264241878,0.337948680622503
0.976328251433415,0.73213520552963,0.765924414352819,0.280087198596448,0.418175276261758,0.204931898508221
0.635809926959308,0.387909029843286,0.330430339381305,0.262164573185146,0.0824789582027503,0.742843064945191
1.3949646738548,0.246448994148523,0.237639422331139,0.43923281179741,0.475921273817807,0.903254716889933
0.423764416002595,0.389994435245171,0.347281842762812,0.317625193158165,0.0735134068452062,0.289522457867861
1.98048007091818,0.571935313986614,0.60101164634082,0.785344613250345,0.64153726871418,0.63244692934677
0.662332604449411,0.216892762808129,0.22551084678546,0.131529556587338,0.151357348238315,0.176594594726339
1.04443446128958,0.44476800202392,0.441775975241017,0.49453148059547,-0.0619121641783236,0.760958698345348
1.89135581558638,0.21799066872336,0.223629128900838,0.525210568681359,0.560989899321374,0.823950197314844
1.72292763687952,0.502299563260749,0.500594765201765,0.886129127349705,0.3344189347705,0.799562945961952
1.09827255491623,0.353904571849853,0.37510088397701,0.361683883937076,0.359877829853807,0.769632112002
1.28325960371531,0.64998515881598,0.655744878610535,0.466293301666156,0.238853233130939,0.728840173687786
0.998865882511526,0.374713956611231,0.423369118647277,0.440077771432698,0.242699006279857,0.634078066330403
1.08165537668333,0.355445380788296,0.342272832166853,0.713371852645651,0.471191402305248,0.411488499958068
-0.0688139787594797,0.533687945455313,0.561336281876877,0.051185917807743,-0.220604003282118,0.413757973350585
2.16843206539431,0.41274611861445,0.413619515508264,0.663866388145834,0.680136895882436,0.733027039095759
2.05723970688162,0.265686686849222,0.269745244544727,0.499903665157035,0.813205691206074,0.633963945088908
1.72842564480251,0.183828490786254,0.117835614332283,0.373187934746966,0.403557634979334,0.338994399411604
0.893058854121562,0.86364411143586,0.801225003315851,0.105495647992939,-0.228778768007466,0.447498570196331
0.99000388051129,0.746568004135042,0.742266146582708,0.254962129052728,0.497112895020426,0.295229556504637
2.09393288721835,0.618017873261124,0.596189822810612,0.46960802632384,0.629027209495136,0.929401997942477
0.706086799386347,0.529835685854778,0.572900403731926,0.209987332345918,0.433601036195488,0.14309153566137
0.668466448511975,0.874682342866436,0.92885646689933,0.752631238428876,-0.052376321735957,0.630881488323212
-0.167604266091238,0.581750099780038,0.512826652733222,0.243875527754426,0.0386950910760032,0.15808983379975
1.48750883040686,0.839767764788121,0.865377400887168,0.405538256047294,0.430499194827198,0.715663473820314
1.98143346429115,0.312448164913803,0.342383760427086,0.703397483564913,1.35804910545377,0.148344194050878
0.129461663379608,0.70829032221809,0.730201787685644,0.114420277997851,-0.251058323209902,0.475638445466757
2.8808818291188,0.594343194039539,0.589682083827459,0.984476802172139,0.823987599643178,0.963598777074367
1.7283136685419,0.26503273146227,0.297266708716263,0.758663358399645,0.82949260775979,0.43023246130906
0.642496772503658,0.564590434776619,0.543193922310365,0.0300594780128449,0.160246307219505,0.381410992704332
2.13885963895651,0.913188223028556,0.941421866736248,0.974209727486596,0.810638599159075,0.718637682264671
0.252082927760317,0.321482756407931,0.299365304121161,0.221953105414286,-0.0880842726942225,0.367277061101049
0.573504827063234,0.985640884377062,1.01355707902358,0.270474310731515,-0.183653558043842,0.78367911442183
1.57656171256953,0.619993310188875,0.618099476278629,0.607255024835467,0.678184054204207,0.671467681415379
0.547592627456644,0.937314089154825,0.95433162490227,0.340198587393388,0.305934000983795,0.661921182181686
1.4105397822554,0.466532702324912,0.541669806290338,0.756969291251153,0.717162602611866,0.290861689951271
2.90098909989594,0.152346616843715,0.172071628842717,0.770493616582826,0.925145034405269,0.713402821449563
1.09088916918911,0.572867058217526,0.573354542021534,0.882698432309553,0.438770985608481,0.305461932905018
1.69469183042415,0.238726026844233,0.20137253935147,0.947775728302076,0.645852836457585,0.60006769746542
0.994660162151653,0.601365725975484,0.548916988273254,0.178659718483686,0.577728770299073,0.596199531108141
1.44702896238198,0.402573342202231,0.438178045307569,0.114643478300422,0.376332910484014,0.764111342839897
0.445204236772304,0.880246541230008,0.831108880260695,0.4712783775758,0.215803341638043,0.199875713791698
3.24825270495792,0.364091864787042,0.378012250022888,0.811294877901673,1.29395916238144,0.780159788671881
1.31293698440832,0.288239280693233,0.238699909204738,0.866742427926511,0.81916698423018,0.216001468012109
2.4813689351097,0.172171746380627,0.241005429023652,0.731956482166424,1.15912695034653,0.679221771191806
2.14547988774935,0.48204260552302,0.488313804662351,0.972672674106434,1.3346385452053,0.348612498259172
3.04172589535764,0.21625478961505,0.239229762216897,0.716385000618175,1.08825538153372,0.907949486514553
0.514622953815679,0.674376388080418,0.649207882514713,0.595201869262382,0.394348082680303,0.0932653029449284
0.521455175498386,0.0476636274252087,0.0172925326712739,0.043182235211134,0.141603225455471,0.521139041986316
1.44863085443873,0.351888638455421,0.363168138028598,0.638674824265763,0.766367368099715,0.353359889471903
1.2244353304486,0.408943997928873,0.375037468886044,0.800675096455962,0.384084106668451,0.548588742967695
1.0361226126709,0.820951323956251,0.818555962001713,0.541884244186804,0.731100776908253,0.172013518633321
1.81895868819291,0.918857348151505,0.944142642304847,0.881819662172347,1.27331396905891,0.266030317405239
1.27944976897267,0.961104793706909,0.959308227028768,0.446824809769169,0.404398475464826,0.632451553363353
2.91768431064578,0.728394428268075,0.733920160482648,0.483305933652446,1.2295611598841,0.650677634868771
1.69294108904521,0.686375082004815,0.635427325866539,0.793270056368783,0.614476891869527,0.914745999965817
0.448724902038851,0.0528439427725971,0.0476008469797203,0.278514291858301,0.387010072837441,0.127549259923399
1.85352855722166,0.395220134640113,0.357117100392541,0.590550301829353,0.172165489745116,0.787774158176035
0.419829612825382,0.477845379849896,0.469807666963645,0.18745951121673,0.30244996235274,0.088772198650986
1.54301049374834,0.698261594865471,0.718088096181494,0.594337411224842,0.128696428191553,0.573070591082797
1.40349328676761,0.618351227371022,0.580282068437905,0.802584853023291,0.903546663364852,0.206421834882349
1.5697954454399,0.428421508753672,0.484621747761847,0.604906654218212,0.760632665284779,0.474818139569834
3.22659766105884,0.54208036721684,0.481413359309073,0.957916963612661,1.02020028758732,0.911269719945267
-0.456650720870085,0.058478488586843,0.0233813857760248,0.178609274560586,-0.0518258397422619,0.163077965844423
2.05457101562781,0.397151953307912,0.394852358020906,0.371761044254527,0.839137174335384,0.750932991504669
1.06915363582086,0.197744736680761,0.177850871325623,0.771444173762575,0.67088511730222,0.0607025052886456
1.66707814416354,0.83192756283097,0.789131020221626,0.573127863928676,0.965136818573866,0.449091545073316
0.624637196072184,0.803418542025611,0.762804685150184,0.0893954313360155,0.728484617219193,0.0799446385353804
1.63575529903783,0.546826156554744,0.53108033505512,0.876226934604347,0.535316887237249,0.680109525797889
0.400877649188605,0.662317642010748,0.675679854367442,0.145597515860572,0.0578985428872833,0.274023004807532
1.67580567477719,0.171698493883014,0.204275947153634,0.635276664048433,0.888737314866346,0.562330738874152
1.02064205821807,0.633055359823629,0.667875039679515,0.446237698197365,0.526332393022084,0.350126837613061
0.685858660907692,0.724554346408695,0.715843973049341,0.611899788025767,-0.133896613167215,0.763514511752874
1.02029202113832,0.398939824663103,0.343410689418136,0.0690689170733094,0.0819101545758483,0.647582107922062
-0.229835351384786,0.967398370616138,0.989068903282908,0.689569796435535,-0.248272767856555,0.221129054902121
1.08447562494417,0.593045651679859,0.653576071365511,0.852648963220418,0.843716146042806,0.202228615991771
2.06401915695513,0.267521432135254,0.267184546544134,0.267658462747932,0.39216240146217,0.596117344684899
0.186911918612084,0.531070398865268,0.463283158382668,0.408591941930354,-0.146516139077277,0.210584486601874
2.00454203951229,0.404399181017652,0.39142644586433,0.538895408855751,1.42099480681758,0.233397482894361
1.96751893487965,0.471576277632266,0.462247820225531,0.328174016438425,0.71835884441884,0.659634166164324
0.562417443102662,0.9257079558447,0.933785751037393,0.333875231444836,0.240757265218546,0.192390315700322
1.21042486315562,0.88197755930014,0.881523784197229,0.158495636191219,-0.0208825735933353,0.810696758097038
0.858411846279207,0.674186842516065,0.675934133153997,0.510123794898391,0.649571882871004,0.0604535297024995
0.309306288169914,0.950166979338974,1.01287889952501,0.0364730621222407,0.099329129128858,0.682127225445584
0.245372898538896,0.516444894252345,0.551185871601673,0.142478027846664,-0.311952748744153,0.15236332709901
0.580973432976491,0.576519021298736,0.641269465972829,0.171927361749113,0.464051166119074,0.149643359705806
0.362651204721742,0.502813045633957,0.525622041519087,0.356439318275079,0.135713653177613,0.150513091357425
1.7234469602015,0.871043413644657,0.927442784405781,0.950715264771134,0.65348785515787,0.72064839839004
1.17795244856935,0.00630078394897282,0.0196674989903072,0.48242254788056,0.178238349030622,0.542462412500754
1.7085366941353,0.0720571239944547,0.0620028297764982,0.867415025830269,0.122734731589086,0.964221718953922
2.83362005163587,0.164211224997416,0.173959029159837,0.317623610142618,0.924368291250202,0.94616508577019
1.20876068799524,0.770334074273706,0.759714389467962,0.33546748268418,0.671247067943468,0.185466149123386
0.26291743281514,0.735184305813164,0.729157257818142,0.16140271932818,-0.14006748189989,0.485443534096703
0.602791785251789,0.0743845133110881,0.0611061341389757,0.539228255394846,0.456711271764172,0.456796044483781
1.57013600450492,0.648818124318495,0.616680213655781,0.196170892799273,0.124114019946992,0.969677683664486
1.13472757190779,0.758593169506639,0.75896093296115,0.104010204318911,0.321493380402241,0.59389773895964
1.65560031699866,0.137106081005186,0.152326330202891,0.330264386720955,0.279287305881772,0.988822599872947
2.06885045624947,0.0579585605300963,0.0505109866794805,0.204886458581314,0.352732425070704,0.823641523486003
0.605852146090217,0.395892688306049,0.427139967886668,0.415025478228927,0.377493577303984,0.282807688927278
0.882963486006857,0.0649282999802381,0.0878567815826131,0.144430361222476,0.272835523578972,0.352088081184775
1.98096206034231,0.05462910910137,0.0259006166174053,0.76592900021933,0.60613079886649,0.837729855906218
2.02353984199855,0.670282039558515,0.671924321414852,0.481627172091976,0.952008956773855,0.694432708900422
2.78869966894142,0.100721582304686,0.135416341695753,0.796401320723817,1.25270946473977,0.493444882566109
0.621250961855753,0.880440568784252,0.927492944597725,0.169949818635359,-0.150591446696139,0.904122951673344
-0.270143127929336,0.754247402073816,0.788756602773908,0.165098886936903,-0.13249641654328,0.635243992786855
1.31275493133068,0.816605887608603,0.831126187509978,0.968649524264038,0.984350151671766,0.269931097747758
0.200720848976467,0.982140373671427,0.967435480139928,0.522306962637231,0.105414395969432,0.311292187310755
1.54720038635124,0.103599644964561,0.0998848229211347,0.522533272858709,0.901261858096719,0.46415829542093
1.54289388908093,0.0990418293513358,0.0613774464278187,0.688762810081244,0.77460002281626,0.316080735763535
2.30705714398407,0.798831611173227,0.792520912679807,0.788080188445747,0.68205383725885,0.735404399922118
1.11546042159456,0.784575266530737,0.821360875089193,0.692357980180532,1.08903704444003,0.261823340086266
2.63127892524719,0.00942990509793162,0.0147392394167295,0.879430215340108,0.955639066959327,0.812440410489216
-0.0282859762600317,0.779065882787108,0.784173657316477,0.141129625262693,0.0470382458581226,0.541185455629602
0.0544605785736064,0.729390651918948,0.715658629893275,0.265245271613821,-0.280477052317594,0.96301497798413
1.97154936624835,0.630131852813065,0.672024201427938,0.895811759633943,0.458255884533625,0.896579273277894
0.749291426096809,0.480910829966888,0.497568537425326,0.353910456877202,0.189943044913118,0.471959596034139
0.6860565622682,0.15663685137406,0.129746491457376,0.932277706917375,0.793358556098668,0.152847007382661
0.753525399172412,0.492293328745291,0.484057483829695,0.521342861931771,-0.00960992056831489,0.583919574972242
1.37660033164879,0.389587111538276,0.390859171209617,0.56256654066965,0.33847303355238,0.314701657276601
1.43382470035075,0.713279000716284,0.753936973534637,0.530824617017061,0.309722145407933,0.921202006284148
0.0649697463934006,0.802812272915617,0.74028627075106,0.263180742505938,0.0454072726665702,0.136268893256783
0.621838737871147,0.835708837024868,0.834256599667567,0.646698994329199,0.325044818070074,0.69172051618807
2.02054285964888,0.237749404972419,0.265909998295778,0.666055621346459,0.446381561341649,0.986852121306583
1.08083727587399,0.353986102622002,0.345835906382517,0.554414891405031,0.192163497280793,0.526434834580869
2.1548300378548,0.853763373801485,0.853411329802788,0.743387126363814,0.737753706617717,0.914069717517123
1.51056822740906,0.295895455405116,0.263188311554182,0.847049769479781,0.893000013756635,0.343941838480532
0.32630075601584,0.147048324579373,0.133143115161735,0.368522705044597,0.344688410579398,0.32217867532745
0.413097144362397,0.703992061316967,0.696844476627617,0.441243496257812,0.367071285864011,0.193515371298417
1.55962415899158,0.103806688217446,0.107172435034719,0.870623822091147,0.931248294507755,0.477344137616456
1.35390809495219,0.0337277729995549,0.0388324878775067,0.40884764236398,0.434666152905084,0.817415210884064
1.67283632880239,0.999404527945444,1.04648343967657,0.484970291377977,0.35393511133079,0.853193477960303
1.12091174420358,0.338391283759847,0.323770385480822,0.0395703362300992,0.362414233503681,0.542095263488591
0.198773930577862,0.91506376164034,0.914719214738516,0.395284135360271,0.298506134838491,0.0125545866321772
1.81454745434589,0.737797403009608,0.746724880168931,0.672569853020832,0.819092756178021,0.573380132904276
1.48258252063338,0.834054309176281,0.796081380374149,0.682279258733615,1.01376748860511,0.297080456512049
0.990424183111839,0.314270780421793,0.274824288197303,0.890657377196476,0.542478389255316,0.327208747388795
1.15823115231362,0.697373766219243,0.675872901249005,0.524005986517295,0.06243802597868,0.9692524287384
1.09177963199497,0.641462353989482,0.664268991672372,0.311028082855046,0.160648886773434,0.53920571343042
0.565544831174462,0.643922914983705,0.626077381096808,0.0261856447905302,0.119974549476044,0.350776991806924
0.241683870687411,0.977853404823691,0.975367190493716,0.130041538504884,0.0554798643388083,0.347899306565523
1.28939220858882,0.414735334459692,0.428718639329695,0.501927584875375,0.200937826243582,0.826586725190282
1.65248295313661,0.119404779979959,0.0950361290494229,0.510923856170848,0.508481378576479,0.901497561717406
0.152270046485052,0.526029660133645,0.555157311799938,0.115222776075825,-0.0470659905554458,0.50045494409278
1.33794355826454,0.225073350826278,0.234729724798265,0.256133808754385,0.216103471762403,0.745865917997435
0.668621817135117,0.388319115154445,0.425378861273471,0.428908013273031,-0.230507942379919,0.767409594729543
0.754880089561704,0.229244840331376,0.229554903013265,0.212079420918599,0.20430159182355,0.258247752441093
1.88188269914948,0.136540197068825,0.105980132371751,0.872257839189842,0.736575498167206,0.611050323350355
0.286655982970757,0.515071807894856,0.559860060751225,0.202837459510192,0.213478692121321,0.442033155355603
0.858797581543886,0.621902295155451,0.657186518587058,0.330308026401326,0.325081839736182,0.692441525869072
0.738524457290701,0.985954165225849,0.983473624665002,0.769229526864365,0.304861901454927,0.468678994337097
2.33436611494616,0.668771517463028,0.731616111633254,0.573061312083155,1.14492337720914,0.481511299964041
0.4547608352719,0.418915896909311,0.400074295678834,0.162118077743799,0.212649798738591,0.1421881809365
2.0666323096599,0.835255319951102,0.802619792014821,0.921967917354777,0.605346687484994,0.956017523538321
1.28978806583334,0.143817043630406,0.140950292235797,0.252480290364474,0.546933555893532,0.45343831111677
1.06049413091228,0.192815946880728,0.164219003987994,0.751432761084288,0.81228424537958,0.240169007098302
1.53206314786088,0.896738682640716,0.951705325840658,0.204338553361595,0.359497581303833,0.830373539356515
1.03082743185328,0.308119554305449,0.297908128671503,0.829243324464187,0.921666466930503,0.186648215632886
0.476901512844216,0.193378679919988,0.138629278218071,0.120655005332083,0.113041296494088,0.0941096083261073
1.78963909237936,0.0177658118773252,0.0511304925711551,0.844651378458366,0.827163119406174,0.678361119935289
2.1592104511531,0.406607866287231,0.384116142052361,0.821222333004698,1.0671111494028,0.491730650654063
-0.055642721053312,0.421844950178638,0.37953836948288,0.0145563122350723,-0.123139652426604,0.368185519473627
0.510383878792012,0.45510805095546,0.46609849881723,0.326690503861755,-0.108971716184322,0.553667143220082
2.29716677886986,0.308786832727492,0.295036847534342,0.511431400198489,1.01022750886981,0.679991604294628
0.453746522437898,0.971342450240627,1.04835695366134,0.766707665054128,0.172412665126275,0.552689579315484
0.183103465122615,0.760823625372723,0.780809879437205,0.54196100262925,-0.198369154985822,0.775988703593612
2.18689284106982,0.372709394432604,0.433161237502973,0.94893776695244,0.766555121759122,0.674693353008479
0.753362997250781,0.913995449664071,0.875432994266293,0.968380624894053,0.557580988261283,0.163611387833953
1.05526239003936,0.185296441894025,0.188851595000253,0.242915254086256,0.102895188676413,0.816459792666137
0.512429947274153,0.0949624131899327,0.116458257021467,0.295210406882688,-0.0075295940047212,0.176105264341459
2.15584895254904,0.977098996285349,0.945108763717242,0.761182111222297,0.393279009672513,0.82395033724606
0.181732571295567,0.725983026903123,0.728134930852314,0.0052081102039665,-0.0370953287336622,0.27800556155853
1.23776757323627,0.105417746119201,0.100503217640923,0.597816918743774,0.0999630063797145,0.865439175395295
1.53694429633912,0.2395946290344,0.181218743721109,0.442167372209951,0.606672122260556,0.705959764309228
0.34506709450827,0.986054297303781,0.991257030098269,0.0224217223003507,-0.0687804449820574,0.857225574320182
1.45706267751368,0.137067471398041,0.108561107266148,0.52836652006954,0.673035059498818,0.418109521036968
0.529913823971716,0.90530958166346,0.847403653563094,0.418463251553476,0.239509125738978,0.394389106892049
